id	name	kind
Cellular Component::GO:0008287	protein serine/threonine phosphatase complex	Cellular Component
Cellular Component::GO:0008290	F-actin capping protein complex	Cellular Component
Cellular Component::GO:0008305	integrin complex	Cellular Component
Cellular Component::GO:0008328	ionotropic glutamate receptor complex	Cellular Component
Cellular Component::GO:0008385	IkappaB kinase complex	Cellular Component
Cellular Component::GO:0008537	proteasome activator complex	Cellular Component
Cellular Component::GO:0008540	proteasome regulatory particle, base subcomplex	Cellular Component
Cellular Component::GO:0008541	proteasome regulatory particle, lid subcomplex	Cellular Component
Cellular Component::GO:0008622	epsilon DNA polymerase complex	Cellular Component
Cellular Component::GO:0008623	CHRAC	Cellular Component
Cellular Component::GO:0009279	cell outer membrane	Cellular Component
Cellular Component::GO:0009295	nucleoid	Cellular Component
Cellular Component::GO:0009328	phenylalanine-tRNA ligase complex	Cellular Component
Cellular Component::GO:0009331	glycerol-3-phosphate dehydrogenase complex	Cellular Component
Cellular Component::GO:0009368	endopeptidase Clp complex	Cellular Component
Cellular Component::GO:0009897	external side of plasma membrane	Cellular Component
Cellular Component::GO:0009898	cytoplasmic side of plasma membrane	Cellular Component
Cellular Component::GO:0009925	basal plasma membrane	Cellular Component
Cellular Component::GO:0009986	cell surface	Cellular Component
Cellular Component::GO:0010008	endosome membrane	Cellular Component
Cellular Component::GO:0010009	cytoplasmic side of endosome membrane	Cellular Component
Cellular Component::GO:0010369	chromocenter	Cellular Component
Cellular Component::GO:0010370	perinucleolar chromocenter	Cellular Component
Cellular Component::GO:0010494	cytoplasmic stress granule	Cellular Component
Cellular Component::GO:0012506	vesicle membrane	Cellular Component
Cellular Component::GO:0012507	ER to Golgi transport vesicle membrane	Cellular Component
Cellular Component::GO:0012510	trans-Golgi network transport vesicle membrane	Cellular Component
Cellular Component::GO:0014069	postsynaptic density	Cellular Component
Cellular Component::GO:0014701	junctional sarcoplasmic reticulum membrane	Cellular Component
Cellular Component::GO:0014704	intercalated disc	Cellular Component
Cellular Component::GO:0014731	spectrin-associated cytoskeleton	Cellular Component
Cellular Component::GO:0014801	longitudinal sarcoplasmic reticulum	Cellular Component
Cellular Component::GO:0014802	terminal cisterna	Cellular Component
Cellular Component::GO:0015030	Cajal body	Cellular Component
Cellular Component::GO:0015629	actin cytoskeleton	Cellular Component
Cellular Component::GO:0015934	large ribosomal subunit	Cellular Component
Cellular Component::GO:0015935	small ribosomal subunit	Cellular Component
Cellular Component::GO:0016010	dystrophin-associated glycoprotein complex	Cellular Component
Cellular Component::GO:0016011	dystroglycan complex	Cellular Component
Cellular Component::GO:0016012	sarcoglycan complex	Cellular Component
Cellular Component::GO:0016013	syntrophin complex	Cellular Component
Cellular Component::GO:0016035	zeta DNA polymerase complex	Cellular Component
Cellular Component::GO:0016222	procollagen-proline 4-dioxygenase complex	Cellular Component
Cellular Component::GO:0016234	inclusion body	Cellular Component
Cellular Component::GO:0016235	aggresome	Cellular Component
Cellular Component::GO:0016272	prefoldin complex	Cellular Component
Cellular Component::GO:0016281	eukaryotic translation initiation factor 4F complex	Cellular Component
Cellular Component::GO:0016282	eukaryotic 43S preinitiation complex	Cellular Component
Cellular Component::GO:0016323	basolateral plasma membrane	Cellular Component
Cellular Component::GO:0016324	apical plasma membrane	Cellular Component
Cellular Component::GO:0016327	apicolateral plasma membrane	Cellular Component
Cellular Component::GO:0016328	lateral plasma membrane	Cellular Component
Cellular Component::GO:0016342	catenin complex	Cellular Component
Cellular Component::GO:0016363	nuclear matrix	Cellular Component
Cellular Component::GO:0016442	RISC complex	Cellular Component
Cellular Component::GO:0016459	myosin complex	Cellular Component
Cellular Component::GO:0016460	myosin II complex	Cellular Component
Cellular Component::GO:0016461	unconventional myosin complex	Cellular Component
Cellular Component::GO:0016469	proton-transporting two-sector ATPase complex	Cellular Component
Cellular Component::GO:0016471	vacuolar proton-transporting V-type ATPase complex	Cellular Component
Cellular Component::GO:0016514	SWI/SNF complex	Cellular Component
Cellular Component::GO:0016528	sarcoplasm	Cellular Component
Cellular Component::GO:0016529	sarcoplasmic reticulum	Cellular Component
Cellular Component::GO:0016533	cyclin-dependent protein kinase 5 holoenzyme complex	Cellular Component
Cellular Component::GO:0016580	Sin3 complex	Cellular Component
Cellular Component::GO:0016581	NuRD complex	Cellular Component
Cellular Component::GO:0016589	NURF complex	Cellular Component
Cellular Component::GO:0016591	DNA-directed RNA polymerase II, holoenzyme	Cellular Component
Cellular Component::GO:0016592	mediator complex	Cellular Component
Cellular Component::GO:0016593	Cdc73/Paf1 complex	Cellular Component
Cellular Component::GO:0016600	flotillin complex	Cellular Component
Cellular Component::GO:0016602	CCAAT-binding factor complex	Cellular Component
Cellular Component::GO:0016604	nuclear body	Cellular Component
Cellular Component::GO:0016605	PML body	Cellular Component
Cellular Component::GO:0016607	nuclear speck	Cellular Component
Cellular Component::GO:0016935	glycine-gated chloride channel complex	Cellular Component
Cellular Component::GO:0016939	kinesin II complex	Cellular Component
Cellular Component::GO:0016942	insulin-like growth factor binding protein complex	Cellular Component
Cellular Component::GO:0017053	transcriptional repressor complex	Cellular Component
Cellular Component::GO:0017059	serine C-palmitoyltransferase complex	Cellular Component
Cellular Component::GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	Cellular Component
Cellular Component::GO:0017109	glutamate-cysteine ligase complex	Cellular Component
Cellular Component::GO:0017119	Golgi transport complex	Cellular Component
Cellular Component::GO:0017146	NMDA selective glutamate receptor complex	Cellular Component
Cellular Component::GO:0018444	translation release factor complex	Cellular Component
Cellular Component::GO:0018995	host	Cellular Component
Cellular Component::GO:0019005	SCF ubiquitin ligase complex	Cellular Component
Cellular Component::GO:0019008	molybdopterin synthase complex	Cellular Component
Cellular Component::GO:0019012	virion	Cellular Component
Cellular Component::GO:0019031	viral envelope	Cellular Component
Cellular Component::GO:0019773	proteasome core complex, alpha-subunit complex	Cellular Component
Cellular Component::GO:0019814	immunoglobulin complex	Cellular Component
Cellular Component::GO:0019815	B cell receptor complex	Cellular Component
Cellular Component::GO:0019866	organelle inner membrane	Cellular Component
Cellular Component::GO:0019867	outer membrane	Cellular Component
Cellular Component::GO:0019897	extrinsic component of plasma membrane	Cellular Component
Cellular Component::GO:0019898	extrinsic component of membrane	Cellular Component
Cellular Component::GO:0019907	cyclin-dependent protein kinase activating kinase holoenzyme complex	Cellular Component
Cellular Component::GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex	Cellular Component
Cellular Component::GO:0020016	ciliary pocket	Cellular Component
Cellular Component::GO:0020018	ciliary pocket membrane	Cellular Component
Cellular Component::GO:0022624	proteasome accessory complex	Cellular Component
Cellular Component::GO:0022625	cytosolic large ribosomal subunit	Cellular Component
Cellular Component::GO:0022626	cytosolic ribosome	Cellular Component
Cellular Component::GO:0022627	cytosolic small ribosomal subunit	Cellular Component
Cellular Component::GO:0030008	TRAPP complex	Cellular Component
Cellular Component::GO:0030014	CCR4-NOT complex	Cellular Component
Cellular Component::GO:0030015	CCR4-NOT core complex	Cellular Component
Cellular Component::GO:0030016	myofibril	Cellular Component
Cellular Component::GO:0030017	sarcomere	Cellular Component
Cellular Component::GO:0030018	Z disc	Cellular Component
Cellular Component::GO:0030027	lamellipodium	Cellular Component
Cellular Component::GO:0030055	cell-substrate junction	Cellular Component
Cellular Component::GO:0030056	hemidesmosome	Cellular Component
Cellular Component::GO:0030057	desmosome	Cellular Component
Cellular Component::GO:0030061	mitochondrial crista	Cellular Component
Cellular Component::GO:0030062	mitochondrial tricarboxylic acid cycle enzyme complex	Cellular Component
Cellular Component::GO:0030112	glycocalyx	Cellular Component
Cellular Component::GO:0030117	membrane coat	Cellular Component
Cellular Component::GO:0030118	clathrin coat	Cellular Component
Cellular Component::GO:0030119	AP-type membrane coat adaptor complex	Cellular Component
Cellular Component::GO:0030120	vesicle coat	Cellular Component
Cellular Component::GO:0030121	AP-1 adaptor complex	Cellular Component
Cellular Component::GO:0030122	AP-2 adaptor complex	Cellular Component
Cellular Component::GO:0030123	AP-3 adaptor complex	Cellular Component
Cellular Component::GO:0030125	clathrin vesicle coat	Cellular Component
Cellular Component::GO:0030126	COPI vesicle coat	Cellular Component
Cellular Component::GO:0030127	COPII vesicle coat	Cellular Component
Cellular Component::GO:0030128	clathrin coat of endocytic vesicle	Cellular Component
Cellular Component::GO:0030130	clathrin coat of trans-Golgi network vesicle	Cellular Component
Cellular Component::GO:0030131	clathrin adaptor complex	Cellular Component
Cellular Component::GO:0030132	clathrin coat of coated pit	Cellular Component
Cellular Component::GO:0030133	transport vesicle	Cellular Component
Cellular Component::GO:0030134	ER to Golgi transport vesicle	Cellular Component
Cellular Component::GO:0030135	coated vesicle	Cellular Component
