House Baratheon of Storm's End,FOUNDED_BY,Orys Baratheon
Sansa Stark,ALLIED_WITH,House Baelish of Harrenhal
Garse Goodbrook,ALLIED_WITH,House Goodbrook
Sybell Spicer,HEIR_TO,House Spicer of Castamere
Naerys Targaryen,SPOUSE,Aegon IV
House Smallwood of Acorn Hall,SWORN_TO,House Vance of Wayfarer's Rest
Jasper Wylde,ALLIED_WITH,House Wylde of Rain House
Allyria Dayne,ALLIED_WITH,House Dayne of Starfall
Willem Frey,ALLIED_WITH,House Frey of Riverrun
House Lannister of Casterly Rock,FOUNDED_BY,Lann
Dunaver,ALLIED_WITH,House Lannister of Casterly Rock
Heward,ALLIED_WITH,House Stark of Winterfell
Darlessa Marbrand,ALLIED_WITH,House Lannister of Casterly Rock
Ramsay Snow,HEIR_TO,House Bolton of the Dreadfort
Manfred Swann,ALLIED_WITH,House Swann of Stonehelm
House Swann of Stonehelm,IN_REGION,The Stormlands
Annara Farring,ALLIED_WITH,House Frey of the Crossing
Ermesande Hayford,ALLIED_WITH,House Hayford of Hayford
Ghost Hill,SEAT_OF,House Toland of Ghost Hill
Annara Farring,ALLIED_WITH,House Farring
House Dayne of High Hermitage,IN_REGION,Dorne
House Langward,IN_REGION,The Crownlands
Daenaera Velaryon,ALLIED_WITH,House Velaryon of Driftmark
Karlon Stark,ALLIED_WITH,House Karstark of Karhold
Robin Moreland,ALLIED_WITH,House Moreland
House Grafton of Gulltown,LED_BY,Gerold Grafton
House Ryswell of the Rills,IN_REGION,The North
Littlesister,SEAT_OF,House Torrent of Littlesister
Rodwell Stark,ALLIED_WITH,House Stark of Winterfell
Dunsen,ALLIED_WITH,House Clegane
Lysa Arryn,ALLIED_WITH,House Baelish of the Fingers
Volmark,SEAT_OF,House Volmark
Humfrey Beesbury,ALLIED_WITH,House Beesbury of Honeyholt
Tal Toraq,ALLIED_WITH,House Targaryen of King's Landing
House Longthorpe of Longsister,IN_REGION,The Vale
House Lorch,IN_REGION,The Westerlands
House Prester of Feastfires,LED_BY,Garrison Prester
Crow Spike Keep,SEAT_OF,House Goodbrother of Crow Spike Keep
House Dondarrion of Blackhaven,SWORN_TO,House Baratheon of Storm's End
House Frey of Riverrun,SWORN_TO,House Baelish of Harrenhal
Baelon Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Tytos Lannister,ALLIED_WITH,House Lannister of Casterly Rock
Myranda Lefford,ALLIED_WITH,House Lannister of Casterly Rock
Cadwyn,ALLIED_WITH,House Lannister of Casterly Rock
Lucimore Botley,ALLIED_WITH,House Botley of Lordsport
House Flint  of the mountains,IN_REGION,The North
Lorra Royce,ALLIED_WITH,House Royce of Runestone
Gwayne Corbray,ALLIED_WITH,House Corbray of Heart's Home
Donnor Saltcliffe,ALLIED_WITH,House Saltcliffe of Saltcliffe
House Royce of the Gates of the Moon,BRANCH_OF,House Royce of Runestone
House Marbrand of Ashemark,SWORN_TO,House Lannister of Casterly Rock
Ravella Swann,ALLIED_WITH,House Swann of Stonehelm
Riverrun,SEAT_OF,House Frey of Riverrun
Sybell Spicer,ALLIED_WITH,House Spicer of Castamere
Ashara Dayne,ALLIED_WITH,House Dayne of Starfall
Silverhill,SEAT_OF,House Serrett of Silverhill
Crake,ALLIED_WITH,House Crakehall of Crakehall
House Nymeros Martell of Sunspear,LED_BY,Doran Martell
House Lonmouth,SWORN_TO,House Baratheon of Storm's End
Mariya Darry,ALLIED_WITH,House Frey of the Crossing
Tybolt Lannister,ALLIED_WITH,House Lannister of Casterly Rock
House Hawthorne,SWORN_TO,House Lannister of Casterly Rock
House Ruttiger,LED_BY,Raynard Ruttiger
Pyke,SEAT_OF,House Greyjoy of Pyke
House Brownhill,IN_REGION,Dorne
Aeron Greyjoy,ALLIED_WITH,House Greyjoy of Pyke
Wat,ALLIED_WITH,House Osgrey of Standfast
Robert I Baratheon,PARENT_OF,Joffrey Baratheon
Lambert Turnberry,ALLIED_WITH,House Turnberry
Aerion Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Gormond Drumm,ALLIED_WITH,House Drumm of Old Wyk
Desmond Redwyne,SPOUSE,Denyse Hightower
House Targaryen of King's Landing,LED_BY,Daenerys Targaryen
Dale Seaworth,ALLIED_WITH,House Seaworth of Cape Wrath
Erik Ironmaker,ALLIED_WITH,House Greyjoy of Pyke
Baelish,ALLIED_WITH,House Corbray of Heart's Home
House Appleton of Appleton,IN_REGION,The Reach
Melara Crane,ALLIED_WITH,House Crane of Red Lake
Michael Mertyns,ALLIED_WITH,House Mertyns of Mistwood
House Wythers,SWORN_TO,House Tyrell of Highgarden
Rhaelle Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Gariss,ALLIED_WITH,House Stark of Winterfell
House Farwynd of the Lonely Light,LED_BY,Gylbert Farwynd
Aegon III,PARENT_OF,Baelor I
Cedrik Storm,ALLIED_WITH,House Buckler of Bronzegate
Three-Tooth,ALLIED_WITH,House Harlaw of Harlaw
Walder Frey,ALLIED_WITH,House Frey of Riverrun
Patchface,ALLIED_WITH,House Baratheon of Dragonstone
House Farwynd of Sealskin Point,LED_BY,Triston Farwynd
House Clifton,LED_BY,Gareth Clifton
Bear Island,SEAT_OF,House Mormont of Bear Island
House Towers,IN_REGION,The North
Walder Frey,SPOUSE,Alyssa Blackwood
Helya,ALLIED_WITH,House Greyjoy of Pyke
Greywater Watch,SEAT_OF,House Reed of Greywater Watch
House Bole,IN_REGION,The North
Starpike,SEAT_OF,House Peake of Starpike
Boremund Harlaw,ALLIED_WITH,House Harlaw of Harridan Hill
House Meadows of Grassy Vale,LED_BY,Elwood Meadows
Ulwyck Uller,ALLIED_WITH,House Uller of Hellholt
Lucas Tyrell,ALLIED_WITH,House Tyrell of Highgarden
House Hasty,IN_REGION,The Stormlands
Elwood,ALLIED_WITH,House Tully of Riverrun
House Weaver,IN_REGION,Iron Islands
Lem,ALLIED_WITH,House Osgrey of Standfast
Olenna Redwyne,ALLIED_WITH,House Tyrell of Highgarden
House Bracken of Stone Hedge,IN_REGION,The Riverlands
House Mormont of Bear Island,IN_REGION,The North
House Velaryon of Driftmark,IN_REGION,The Crownlands
House Baratheon of Dragonstone,FOUNDED_BY,Stannis Baratheon
Damon Lannister,ALLIED_WITH,House Lannister of Casterly Rock
House Egen,IN_REGION,The Vale
Berena Hornwood,ALLIED_WITH,House Tallhart of Torrhen's Square
Qhorwyn Hoare,PARENT_OF,Harwyn Hoare
House Tarth of Evenfall Hall,LED_BY,Selwyn Tarth
House Flint  of the mountains,BRANCH_OF,House Flint of Widow's Watch
Mina Tyrell,ALLIED_WITH,House Tyrell of Highgarden
Osney Kettleblack,ALLIED_WITH,House Kettleblack
Harbert Paege,ALLIED_WITH,House Paege
Jorah Mormont,ALLIED_WITH,House Targaryen of King's Landing
House Longwaters,IN_REGION,The Crownlands
Southshield,SEAT_OF,House Serry of Southshield
Tya Lannister,SPOUSE,Gowen Baratheon
House Buckwell of the Antlers,IN_REGION,The Crownlands
House Qorgyle of Sandstone,SWORN_TO,House Nymeros Martell of Sunspear
Rhaegar Frey,SPOUSE,Jeyne Beesbury
House Waterman,IN_REGION,The North
The Twins,SEAT_OF,House Frey of the Crossing
House Woods,SWORN_TO,House Glover of Deepwood Motte
Aegon Targaryen,ALLIED_WITH,House Targaryen of King's Landing
House Yarwyck,IN_REGION,The Westerlands
Robert I Baratheon,PARENT_OF,Tommen Baratheon
House Harlaw of the Tower of Glimmering,IN_REGION,Iron Islands
House Burley,IN_REGION,The North
House Lipps,IN_REGION,The Vale
House Lolliston,IN_REGION,The Riverlands
Gregor Clegane,ALLIED_WITH,House Clegane
Rohanne,ALLIED_WITH,House Blackfyre of King's Landing
Tanton Fossoway,ALLIED_WITH,House Fossoway of Cider Hall
House Lannister of Lannisport,SWORN_TO,House Lannister of Casterly Rock
Belwas,ALLIED_WITH,House Targaryen of King's Landing
House Hightower of the Hightower,FOUNDED_BY,Uthor of the High Tower
House Spicer of Castamere,IN_REGION,The Westerlands
Shierle Swyft,ALLIED_WITH,House Swyft of Cornfield
House Farwynd of Sealskin Point,IN_REGION,Iron Islands
Cedric Payne,ALLIED_WITH,House Payne
Luthor Tyrell,ALLIED_WITH,House Tyrell of Highgarden
Morros Slynt,ALLIED_WITH,House Slynt of Harrenhal
Tyana Wylde,SPOUSE,Aenys Frey
Scattered (formerly Riverrun),SEAT_OF,House Tully of Riverrun
House Vikary,SWORN_TO,House Lannister of Casterly Rock
House Bracken of Stone Hedge,SWORN_TO,House Baelish of Harrenhal
Elyas Willum,ALLIED_WITH,House Willum
Alebelly,ALLIED_WITH,House Stark of Winterfell
Aurane Waters,ALLIED_WITH,House Velaryon of Driftmark
Corenna Swann,ALLIED_WITH,House Swann of Stonehelm
House Arryn of Gulltown,SWORN_TO,House Arryn of the Eyrie
Quenton Qoherys,ALLIED_WITH,House Qoherys of Harrenhal
House Bulwer of Blackcrown,SWORN_TO,House Hightower of the Hightower
Pate,SPOUSE,Amerei Frey
House Thorne,IN_REGION,The Crownlands
Simon Leygood,ALLIED_WITH,House Leygood
Coldmoat (formally),SEAT_OF,House Osgrey of Standfast
Teora Kyndall,SPOUSE,Tybolt Lannister
House Kenning of Kayce,IN_REGION,The Westerlands
House Yronwood of Yronwood,LED_BY,Anders Yronwood
Lewys Lydden,ALLIED_WITH,House Lydden of Deep Den
Richard Morrigen,HEIR_TO,House Morrigen of Crow's Nest
Arys Oakheart,ALLIED_WITH,House Oakheart of Old Oak
House Bulwer of Blackcrown,LED_BY,Alysanne Bulwer
House Hornwood of Hornwood,SWORN_TO,House Stark of Winterfell
Will,ALLIED_WITH,House Osgrey of Standfast
Honeyholt,SEAT_OF,House Beesbury of Honeyholt
Tyrek Lannister,ALLIED_WITH,House Lannister of Casterly Rock
Harrenhal,SEAT_OF,House Hoare of Orkmont
Sylva Santagar,ALLIED_WITH,House Santagar of Spottswood
House Lannister of Casterly Rock,BRANCH_OF,House Casterly of Casterly Rock
House Towers of Harrenhal,IN_REGION,The Riverlands
Gorold Goodbrother,ALLIED_WITH,House Goodbrother of Hammerhorn
Horn Hill,SEAT_OF,House Tarly of Horn Hill
Alyn Velaryon,ALLIED_WITH,House Velaryon of Driftmark
Podrick Payne,ALLIED_WITH,House Payne
Lucas Inchfield,ALLIED_WITH,House Webber of Coldmoat
Bear Island,SEAT_OF,House Woodfoot of Bear Island
Ormond Yronwood,ALLIED_WITH,House Yronwood of Yronwood
House Arryn of Gulltown,IN_REGION,The Vale
House Cordwayner of Hammerhal,SWORN_TO,House Tyrell of Highgarden
Turnip,ALLIED_WITH,House Stark of Winterfell
House Blount,IN_REGION,The Crownlands
Visenya Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Nymeria Sand,ALLIED_WITH,House Nymeros Martell of Sunspear
House Beesbury of Honeyholt,FOUNDED_BY,Ellyn Ever Sweet
Sigfry Stonetree,ALLIED_WITH,House Stonetree of Harlaw
House Footly of Tumbleton,IN_REGION,The Reach
Ricasso,ALLIED_WITH,House Nymeros Martell of Sunspear
House Chester of Greenshield,LED_BY,Moribald Chester
House Tawney of Orkmont,SWORN_TO,House Greyjoy of Pyke

House Qoherys of Harrenhal,FOUNDED_BY,Quenton Qoherys
House Peat,SWORN_TO,House Reed of Greywater Watch
Dunstonbury (formerly),SEAT_OF,House Manderly of White Harbor
Golden Tooth,SEAT_OF,House Lefford of the Golden Tooth
Triston,ALLIED_WITH,House Sunglass of Sweetport Sound
Stevron Frey,SPOUSE,Jeyne Lydden
Jena Dondarrion,SPOUSE,Baelor Targaryen
Ronnel Harclay,ALLIED_WITH,House Harclay
Daeron Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Alys Karstark,ALLIED_WITH,House Karstark of Karhold
Tallad,ALLIED_WITH,House Baratheon of King's Landing
House Buckwell of the Antlers,SWORN_TO,House Baratheon of King's Landing
Merianne Frey,ALLIED_WITH,House Frey of the Crossing
House Drumm of Old Wyk,LED_BY,Dunstan Drumm
Rennifer Longwaters,ALLIED_WITH,House Longwaters
House Ashwood,SWORN_TO,House Bolton of the Dreadfort
Blackcrown,SEAT_OF,House Bulwer of Blackcrown
Rhaegel Targaryen,SPOUSE,Alys Arryn
Rolph Spicer,ALLIED_WITH,House Spicer of Castamere
Betharios,ALLIED_WITH,House Frey of the Crossing
House Smallwood of Acorn Hall,LED_BY,Theomar Smallwood
Quellon Greyjoy,PARENT_OF,Euron Greyjoy
House Sunglass of Sweetport Sound,IN_REGION,The Crownlands
House Kyndall,SWORN_TO,House Lannister of Casterly Rock
Stokeworth,SEAT_OF,House Stokeworth of Stokeworth
Lancel Lannister,ALLIED_WITH,House Lannister of Darry
House Butterwell,SWORN_TO,House Baelish of Harrenhal
House Cray,SWORN_TO,House Reed of Greywater Watch
Harwood Stout,ALLIED_WITH,House Stout of Goldgrass
House Burley,SWORN_TO,House Bolton of the Dreadfort
House Stonehouse of Old Wyk,LED_BY,The Stonehouse
Roose Bolton,ALLIED_WITH,House Bolton of the Dreadfort
Nute,ALLIED_WITH,House Greyjoy of Pyke
Nymeria,ALLIED_WITH,House Nymeros Martell of Sunspear
House Ashford of Ashford,SWORN_TO,House Tyrell of Highgarden
Sargon Botley,ALLIED_WITH,House Botley of Lordsport
Leo Tyrell,SPOUSE,Alys Beesbury
House Stout of Goldgrass,IN_REGION,The North
House Graceford of Holyhall,SWORN_TO,House Tyrell of Highgarden
Tytos Brax,ALLIED_WITH,House Brax of Hornvale
House Fell of Felwood,SWORN_TO,House Baratheon of Storm's End
House Harroway of Harrenhal,SWORN_TO,House Tully of Riverrun
Aegon Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Harrag Sharp,ALLIED_WITH,House Sharp
House Woolfield,IN_REGION,The North
Morton Waynwood,ALLIED_WITH,House Waynwood of Ironoaks
Symond Frey,ALLIED_WITH,House Frey of the Crossing
Illyrio's first wife,SPOUSE,Illyrio Mopatis
Wylis Manderly,ALLIED_WITH,House Manderly of White Harbor
Ysilla Royce,SPOUSE,Mychel Redfort
House Fenn,IN_REGION,The Neck
House Shett of Gulltown,IN_REGION,The Vale
House Hewett of Oakenshield,SWORN_TO,House Tyrell of Highgarden
Edwyn Osgrey,ALLIED_WITH,House Osgrey of Standfast
Melesa Crakehall,ALLIED_WITH,House Crakehall of Crakehall
Quenten Banefort,ALLIED_WITH,House Banefort of Banefort
Kennos of Kayce,ALLIED_WITH,House Kenning of Kayce
Raventree Hall,SEAT_OF,House Blackwood of Raventree Hall
Tomard,ALLIED_WITH,House Stark of Winterfell
Joss Stilwood,ALLIED_WITH,House Clegane
House Belmore of Strongsong,SWORN_TO,House Arryn of the Eyrie
Barbrey Dustin,ALLIED_WITH,House Dustin of Barrowton
House Baratheon of King's Landing,SWORN_TO,House Baratheon of Dragonstone
Marissa Frey,ALLIED_WITH,House Frey of the Crossing
House Karstark of Karhold,SWORN_TO,House Bolton of the Dreadfort
Larra Rogare,ALLIED_WITH,House Targaryen of King's Landing
House Leygood,SWORN_TO,House Tyrell of Highgarden
House Lanny,BRANCH_OF,House Lannister of Casterly Rock
Lorent Tyrell,ALLIED_WITH,House Tyrell of Highgarden
Brandon Stark,ALLIED_WITH,House Stark of Winterfell
Bluetooth,ALLIED_WITH,House Greyjoy of Pyke
Dagos Manwoody,ALLIED_WITH,House Manwoody of Kingsgrave
House Meadows of Grassy Vale,SWORN_TO,House Baratheon of Storm's End
House Hunt,IN_REGION,The Reach
Harrenhal,SEAT_OF,House Lothston of Harrenhal
Gerald Gower,ALLIED_WITH,House Gower
Samwell Tarly,ALLIED_WITH,House Tarly of Horn Hill
Kromm,ALLIED_WITH,House Greyjoy of Pyke
Baelon Targaryen,ALLIED_WITH,House Targaryen of King's Landing
Extinct,SEAT_OF,House Hook
House Marsh,SWORN_TO,House Bolton of the Dreadfort
House Marbrand of Ashemark,IN_REGION,The Westerlands
